event_id,user_id,event_type,page_url,timestamp,referrer
37,117,signup,/pricing,2025-05-22 10:41:59Z,twitter.com
38,114,page_view,/signup,2025-05-22 10:41:14Z,/product/123
39,102,click,/product/456,2025-05-22 10:34:54Z,direct
40,116,click,/product/456,2025-05-22 10:37:01Z,twitter.com
41,114,page_view,/product/123,2025-05-22 10:37:32Z,google.com
42,120,signup,/signup,2025-05-22 10:50:34Z,google.com
43,110,purchase,/pricing,2025-05-22 10:13:02Z,facebook.com
44,108,click,/pricing,2025-05-22 10:49:00Z,facebook.com
45,100,signup,/product/123,2025-05-22 10:33:47Z,direct
46,118,click,/signup,2025-05-22 10:45:31Z,/home
47,116,page_view,/product/456,2025-05-22 10:40:12Z,facebook.com
48,110,signup,/home,2025-05-22 10:54:51Z,direct
49,118,purchase,/signup,2025-05-22 10:33:03Z,google.com
50,105,page_view,/product/456,2025-05-22 10:53:21Z,twitter.com
51,112,signup,/product/456,2025-05-22 10:53:15Z,/home
52,114,click,/signup,2025-05-22 10:45:32Z,twitter.com
53,105,purchase,/pricing,2025-05-22 10:45:02Z,/home
54,118,page_view,/signup,2025-05-22 10:10:47Z,facebook.com
55,117,click,/contact,2025-05-22 10:02:22Z,/product/123
56,117,signup,/product/456,2025-05-22 10:50:30Z,direct
57,103,purchase,/signup,2025-05-22 10:03:37Z,/home
58,103,purchase,/home,2025-05-22 10:53:39Z,/product/123
59,102,signup,/product/456,2025-05-22 10:14:46Z,facebook.com
60,103,purchase,/home,2025-05-22 10:17:06Z,twitter.com
61,110,signup,/cart,2025-05-22 10:57:17Z,facebook.com
62,102,signup,/product/456,2025-05-22 10:51:38Z,google.com
63,113,page_view,/product/456,2025-05-22 10:33:57Z,direct
64,105,page_view,/product/123,2025-05-22 10:42:16Z,twitter.com
65,118,page_view,/product/456,2025-05-22 10:05:26Z,/home
66,107,click,/contact,2025-05-22 10:37:50Z,/product/123
67,105,page_view,/product/456,2025-05-22 10:38:50Z,twitter.com
68,117,purchase,/contact,2025-05-22 10:25:31Z,twitter.com
69,102,purchase,/pricing,2025-05-22 10:59:37Z,facebook.com
70,119,purchase,/product/123,2025-05-22 10:41:08Z,direct
71,116,click,/contact,2025-05-22 10:16:20Z,google.com
72,120,page_view,/signup,2025-05-22 10:42:08Z,/home
73,108,signup,/signup,2025-05-22 10:29:05Z,direct
74,114,click,/product/456,2025-05-22 10:32:37Z,direct
75,111,purchase,/signup,2025-05-22 10:11:31Z,direct
76,119,click,/product/456,2025-05-22 10:42:50Z,facebook.com
77,107,purchase,/pricing,2025-05-22 10:16:54Z,/product/123
78,119,click,/product/123,2025-05-22 10:52:12Z,/home
79,116,signup,/product/123,2025-05-22 10:29:39Z,google.com
80,113,signup,/cart,2025-05-22 10:39:05Z,direct
81,111,purchase,/home,2025-05-22 10:11:58Z,direct
82,102,click,/product/456,2025-05-22 10:52:19Z,twitter.com
83,113,signup,/signup,2025-05-22 10:54:44Z,/home
84,100,signup,/product/123,2025-05-22 10:46:07Z,twitter.com
85,107,click,/pricing,2025-05-22 10:58:12Z,twitter.com
86,101,purchase,/pricing,2025-05-22 10:54:09Z,/home
87,103,page_view,/contact,2025-05-22 10:04:41Z,facebook.com
88,118,signup,/signup,2025-05-22 10:10:08Z,/home
89,105,page_view,/product/123,2025-05-22 10:23:18Z,twitter.com
90,115,purchase,/cart,2025-05-22 10:58:28Z,direct
91,111,click,/product/456,2025-05-22 10:19:50Z,facebook.com
92,102,click,/contact,2025-05-22 10:49:21Z,direct
93,110,purchase,/home,2025-05-22 10:30:17Z,/product/123
94,113,purchase,/contact,2025-05-22 10:48:32Z,twitter.com
95,105,page_view,/contact,2025-05-22 10:10:18Z,direct
96,112,click,/signup,2025-05-22 10:06:33Z,direct
97,105,click,/home,2025-05-22 10:34:32Z,twitter.com
98,108,signup,/signup,2025-05-22 10:56:51Z,twitter.com
99,100,signup,/cart,2025-05-22 10:02:24Z,/product/123
100,107,click,/cart,2025-05-22 10:46:32Z,/home
